user_id,item_id,rating,timestamp
498,475,3,881954617
567,387,4,882426899
267,64,5,878972193
709,234,5,879847945
497,432,3,879309993
347,210,4,881653973
896,1208,3,887160339
492,137,4,879969670
747,504,5,888640605
102,432,3,883748418
338,427,4,879438419
301,470,4,882078199
38,202,2,892431665
416,10,3,876698364
661,531,4,876013552
536,234,4,882360405
608,462,4,880406552
379,526,4,880525031
284,272,5,885328727
378,476,3,880044642
478,137,4,889398260
250,991,2,878089202
409,475,4,881107750
670,611,5,877975129
189,474,5,893265238
102,53,2,888801577
548,185,5,891044356
885,70,5,885713585
457,453,2,882551854
545,71,5,879901459
653,282,3,884405616
311,56,5,884364437
11,54,3,891905936
943,721,5,888639660
279,283,3,875296652
616,343,4,891224864
429,629,3,882387163
453,254,2,877562293
561,379,2,885810428
290,153,3,880475310
393,1180,4,889731465
826,11,4,885690526
94,196,4,891721462
389,1,4,879915860
307,72,3,877122721
339,156,5,891032495
190,597,2,891626023
271,274,3,885848014
437,301,3,881002067
429,233,3,882385593
507,257,5,889966054
495,182,5,888632043
290,143,5,880474293
301,721,3,882076494
406,56,5,879792811
648,235,4,882212071
193,684,4,889125788
82,230,2,878769815
868,209,4,877103195
786,9,5,882841955
828,346,4,891380167
499,132,4,885599040
755,938,3,882570023
889,428,4,880179536
466,403,3,890284857
197,576,4,891410039
504,69,4,887837918
716,142,3,879797555
430,1347,5,877226047
901,257,4,877127196
314,406,3,877887388
189,596,3,893264407
797,327,2,879438992
804,167,3,879445956
299,346,3,886101436
533,127,5,879192278
43,820,2,884029742
896,328,1,887235731
254,163,2,886472023
598,243,2,886711192
14,302,5,890880970
90,382,5,891383835
342,873,3,874984068
385,664,3,879445335
525,14,3,881086078
645,357,5,892053274
540,340,4,882156710
209,249,2,883417640
56,89,4,892676314
388,315,3,886438122
186,257,4,891719774
764,496,5,876244991
850,132,5,883195236
429,288,3,882387685
749,184,2,878848137
541,255,3,884046321
429,685,3,882387434
923,689,3,880387001
870,333,3,882123130
354,65,4,891218046
479,265,4,879460918
82,134,4,878769442
758,127,5,880672637
747,25,3,888639318
721,948,1,877137109
523,3,4,883702474
351,340,1,879481424
897,69,5,879990396
601,174,4,876348572
250,688,2,878089182
506,641,5,874873158
712,949,4,874730370
387,521,3,886483906
425,546,3,878738548
290,181,5,880473696
844,70,4,877386990
564,827,3,888731038
708,112,1,877325934
551,1220,5,892784524
328,754,4,885044607
47,262,5,879439040
534,456,5,877808300
526,100,5,885682448
561,895,1,885807035
804,670,4,879444536
806,485,5,882388381
346,657,4,875260577
298,276,2,884183833
606,111,4,878146986
226,242,5,883888671
250,367,4,878090330
221,215,4,875245514
292,285,4,881103896
452,663,2,885817516
312,154,4,891699372
401,428,4,891033092
838,70,4,887066207
88,1191,5,891038103
840,127,4,891203366
523,202,4,883702054
464,255,4,878355061
197,39,2,891409982
874,137,4,888632484
807,633,4,892529401
882,243,4,879861325
533,190,2,879439379
864,73,5,888888994
393,628,4,887744626
405,1435,1,885547735
936,323,3,886831820
296,11,5,884197131
7,554,3,891354639
823,333,3,878439845
380,515,4,885478218
85,1010,2,879452971
119,182,4,874781303
18,957,3,880132188
897,760,5,879993609
354,86,5,891218312
186,820,2,879024345
699,24,3,879147239
790,790,2,885157928
828,347,1,891035438
854,528,4,882813623
303,721,4,879484194
898,300,2,888294375
871,510,3,888193335
90,117,3,891385389
200,280,4,884127798
234,1463,5,892333573
399,384,2,882345698
749,404,5,878847673
291,1139,3,874871671
856,289,1,891489525
530,70,4,886198864
343,257,3,876402941
12,157,5,879959138
537,937,3,886029488
56,151,4,892910207
833,451,1,875134016
469,152,4,879523947
409,1593,4,881108971
614,458,4,879464287
537,133,4,886030707
747,1375,4,888732571
327,645,4,887818991
889,959,3,880182103
734,483,4,891025247
267,579,3,878973126
887,1013,4,881379295
401,173,3,891032937
210,482,5,887736739
83,566,4,880308099
416,241,5,893213796
407,656,4,875042865
533,521,3,879191022
690,148,3,881178365
486,1047,2,879875316
43,628,3,875975580
712,738,4,874956841
102,409,2,892993855
933,735,3,874853846
615,100,3,879448693
591,428,4,891031500
101,1034,2,877136686
297,603,5,875239942
222,281,3,878184596
406,502,1,880131642
59,140,1,888206445
184,117,2,889907995
606,628,4,878143729
424,1084,5,880859591
650,22,3,891369707
256,739,5,882165135
379,511,4,880524811
294,282,3,877821796
449,60,5,880410652
201,303,2,884110667
161,483,3,891171214
712,73,5,874730293
125,1185,3,892838509
500,475,5,883865232
701,304,4,891446679
569,287,4,879795551
416,281,5,893213103
363,506,2,891496077
493,652,5,884131287
738,63,3,875351905
204,286,3,892389046
780,4,3,891363969
880,566,3,880167880
632,651,5,879459738
850,174,5,883195419
354,1101,3,891218003
888,153,4,879365154
567,1298,5,882425998
94,83,4,885873653
615,527,4,879448399
655,411,3,887650512
618,433,2,891309410
371,237,5,877487052
429,86,5,882384579
846,381,4,883950311
267,206,5,878974783
175,64,5,877107552
178,127,5,882823978
664,588,3,878092569
472,373,4,875983129
796,496,5,892662223
716,161,3,879796651
303,956,4,879466421
450,1248,4,882399664
484,95,4,891195773
840,134,3,891204160
919,125,4,875289113
81,147,4,876533389
553,191,4,879949153
397,641,5,885349999
42,276,1,881105405
180,83,5,877128388
921,1028,4,879380142
606,284,4,878148425
450,778,3,887834953
711,655,4,879993605
30,435,5,885941156
65,651,4,879216371
537,124,4,886029806
621,585,4,874962988
616,333,2,891224448
727,628,3,883709774
417,82,4,879647326
311,651,4,884364623
154,211,4,879139002
327,1007,4,887745272
321,186,4,879440245
207,597,3,876018471
184,88,3,889909551
189,181,3,893264023
389,429,4,879991352
397,484,5,885349759
693,509,3,883975500
532,151,5,892519935
345,1,3,884990938
870,401,3,880584584
203,477,4,880434755
664,479,5,878090087
235,692,4,889655595
664,684,4,876526580
600,679,2,888451839
806,675,3,882388381
125,996,3,892838424
754,476,4,879451742
23,91,4,884550049
889,1267,3,880182629
454,678,2,881958782
59,284,2,888203449
841,322,4,889067152
627,55,4,879531301
886,623,1,876033069
357,123,4,878951864
815,188,3,878693906
169,260,1,891269104
504,197,4,887832531
331,1194,3,877196444
290,22,5,880473942
429,772,3,882386508
731,845,2,886184681
681,1105,3,885409742
894,1403,3,882404641
489,307,4,891363191
524,928,4,884323551
890,157,4,882916239
731,662,3,886183209
655,1171,3,887426200
125,1000,3,892838977
2,269,4,888550774
472,672,4,875982771
883,270,4,891691436
151,31,3,879524713
506,66,4,874874676
474,323,2,887915020
744,188,3,881170528
160,514,4,876858091
340,486,4,884991083
455,1086,3,879109692
883,323,5,891692168
380,213,2,885479319
448,345,5,891887440
589,301,2,883352535
67,1,3,875379445
506,2,4,874874850
798,72,3,875638883
393,977,4,887745501
781,523,5,879634038
178,241,5,882827375
85,659,4,879453844
136,42,3,882848866
214,151,5,892668153
486,1011,4,879874939
848,971,5,887043421
450,663,4,882373019
256,98,5,882164696
104,126,4,888465513
514,12,5,875318263
802,448,3,875985686
592,140,3,882956551
896,1042,2,887161151
707,211,3,886287051
234,465,2,892334803
751,660,4,889297990
405,420,5,885548785
846,549,4,883949421
592,685,2,882608662
865,108,1,880143680
363,518,4,891494835
933,63,2,874938563
704,131,5,891398726
233,828,4,875508169
284,347,5,885328727
399,1543,3,882509891
387,156,5,886484336
373,166,5,877098262
804,318,5,879441450
158,449,2,880134815
157,475,3,886890650
236,133,5,890116059
911,530,4,892838677
846,1411,4,883950364
394,257,4,881130047
543,735,4,874863269
683,609,3,893286502
588,354,5,890014930
504,441,4,887911314
450,729,4,887139517
496,94,1,876070975
856,310,3,891489217
646,328,3,888528457
452,483,5,875263244
634,1199,1,875728913
804,550,4,879445739
254,265,3,886471695
897,239,2,879992310
931,257,4,891036530
152,167,5,882477430
387,83,4,886480244
894,591,4,880416137
171,887,4,891034835
575,318,5,878148087
159,24,5,880989865
151,627,2,879542796
450,187,5,882373597
788,175,3,880868401
535,608,4,879617856
314,477,3,877886375
376,246,3,879459054
197,435,5,891409935
77,201,4,884752785
1,267,4,875692955
316,435,2,880854337
894,690,4,879896200
201,556,4,884111397
479,201,4,879461142
661,408,5,876015530
276,109,4,874786686
663,1067,3,889492562
506,525,4,874876486
532,148,5,888817717
530,172,4,883790882
340,423,4,884990583
833,401,2,875135113
796,807,2,893047691
487,747,4,883531466
204,292,5,892388857
312,614,4,891698865
712,716,5,874730370
682,8,3,888521833
932,497,5,891249933
299,487,5,889501230
736,253,5,878709365
555,405,4,879962569
81,595,4,876534437
504,462,4,887838740
343,8,5,876404836
181,1323,1,878962119
374,568,5,880396622
342,287,3,874984619
720,872,3,891262780
62,1012,3,879372633
653,257,3,890181185
589,304,5,883352599
59,258,3,888202749
532,679,5,888629565
109,250,2,880563471
905,237,3,884983951
213,985,3,878955164
403,274,3,879786661
566,685,3,881651183
553,131,5,879948655
405,356,5,885545912
389,604,4,879991387
207,722,3,878191750
691,772,5,875543281
916,405,2,880843579
251,252,3,886272456
472,185,5,875980081
294,271,5,889241426
313,89,5,891014373
666,135,4,880139562
852,546,4,891037245
104,235,2,888465675
540,323,3,882156851
917,328,2,882910506
276,721,3,874791871
585,584,3,891286256
294,147,4,877819845
5,102,3,875721196
83,240,1,883870084
624,147,4,879792557
757,62,3,888466758
458,1,4,886394423
796,765,3,893047691
878,1041,1,880871600
13,290,4,882141814
257,1137,5,882049896
331,304,5,877196820
99,120,2,885679472
616,348,3,891224801
468,742,3,875280310
326,526,5,879874964
287,1,5,875334088
554,275,4,876231634
429,737,4,882387505
411,208,4,891035617
393,1468,4,887746091
43,283,2,883955415
308,739,4,887739639
831,1012,4,891354970
902,134,3,879465523
488,655,3,891294246
913,276,3,881037047
49,299,2,888068651
145,988,1,891510040
655,1535,3,887429023
11,83,5,891904335
11,190,3,891904174
892,227,4,886609520
642,734,3,886569960
417,222,3,879646388
250,1161,4,883263375
119,174,4,874781303
56,678,4,892676056
927,230,5,879199250
627,2,3,879531352
881,520,5,876538986
163,300,3,891219977
837,845,4,875722392
766,646,4,891309053
780,70,2,891363969
653,179,4,880149927
84,1047,2,883452694
425,273,4,878738435
450,66,4,882398770
890,102,3,882574982
130,567,2,876252225
712,568,5,874730491
397,479,4,885349865
454,423,4,881959607
899,89,4,884121647
158,744,4,880132462
276,526,4,874791123
825,285,3,880756504
246,431,3,884921661
671,118,5,875389187
274,596,3,878945404
715,69,4,875963692
151,228,5,879524345
911,835,3,892838405
268,164,2,875744556
299,25,3,877878227
835,25,5,891032764
887,756,5,881379094
292,475,5,881103896
210,202,5,887737338
428,243,4,885943713
871,526,5,888193337
258,333,2,885700811
622,144,5,882592103
543,944,3,877547863
536,164,4,882361018
508,506,5,883777430
354,1085,3,891219432
533,284,1,879192641
711,432,4,879992870
44,633,3,878347633
224,1401,1,888104554
324,150,4,880575412
436,81,3,887770244
484,79,5,891195322
301,334,3,882075500
54,823,2,880938088
215,159,3,891436707
328,29,3,885048930
634,744,5,877018125
6,513,4,883600913
382,474,5,875947199
497,230,2,879310762
749,969,4,878848243
529,343,3,882535180
735,127,4,876698755
916,702,3,880845157
478,843,5,889397582
660,1411,2,891201294
200,549,4,884129567
151,499,5,879524585
500,250,4,883865195
276,404,4,874792870
185,25,4,883525206
659,636,3,891387400
490,117,1,875427948
716,496,5,879795467
921,929,1,879380142
514,682,4,875463891
15,297,3,879455606
896,674,2,887160446
374,978,2,880936233
465,216,3,883531284
43,118,4,883955546
738,189,4,875351404
328,85,1,886038183
650,1247,1,891384110
922,1110,4,891450768
900,405,3,877833364
276,402,3,874791407
158,483,5,880133225
896,455,2,887159723
405,941,1,885546577
210,629,3,891035928
653,153,2,878867228
417,452,2,880952970
642,366,4,886131707
92,328,3,888469687
867,257,4,880078090
7,673,3,891353744
69,48,5,882145428
436,790,3,887770428
35,876,2,875458970
279,1291,4,875297708
503,168,5,880383624
145,294,4,875269871
374,1047,3,880394179
815,82,4,884267891
620,678,3,889986642
141,261,1,886447904
533,744,2,887721800
622,1079,2,882591663
425,97,2,890347247
894,289,2,879896109
709,939,4,879847082
318,286,3,884470681
318,898,4,884470237
606,168,5,880924557
882,988,5,879861385
435,188,4,884131901
459,411,2,879563796
656,326,1,892318888
365,815,3,891304152
568,135,4,877907782
102,993,2,883748352
618,276,3,891309266
671,98,4,883949357
758,270,4,889062124
153,182,5,881371198
13,184,1,882397011
405,1297,1,885546577
62,96,4,879374835
37,50,5,880915838
59,659,3,888204553
406,372,4,880131929
586,217,5,884061084
354,268,4,891180399
314,562,4,877890960
896,141,3,887159012
99,475,5,885678785
42,234,4,881108093
246,254,1,884924710
899,73,4,884121720
280,80,3,891701998
219,269,5,889386655
721,306,3,877137285
891,126,5,891638601
276,780,3,874792143
327,191,4,887820828
848,1118,5,887048573
835,187,4,891033078
790,380,4,885157419
374,449,4,880938044
906,1011,4,879435365
455,523,4,879110946
770,7,5,875972185
207,475,2,875503932
497,774,4,879362407
346,259,2,886273426
472,4,3,875980418
676,1527,1,892685657
318,750,4,884469971
328,752,2,888641528
727,73,4,883713048
587,682,3,892871372
184,1020,4,889908630
450,503,4,882371311
248,114,5,884534901
334,408,4,891547912
236,50,3,890116059
541,404,4,883874646
927,79,3,879184644
429,90,4,882387731
695,301,3,888806120
727,541,4,883712751
7,605,4,891353290
786,280,3,882841745
244,1428,4,880603411
617,294,1,883788511
71,175,4,885016882
595,268,4,886920576
586,29,5,884062405
552,125,3,879222484
429,440,1,882387411
321,132,5,879440342
585,919,2,891283681
724,750,2,883757170
345,1014,3,884994643
345,283,4,884991105
27,281,3,891543164
399,755,2,882344757
311,83,5,884364812
251,288,4,886271541
851,23,4,875806721
425,679,3,878738548
796,748,5,892611979
639,1005,2,891239813
389,435,4,880087073
899,234,4,884122674
704,209,3,891397667
777,509,4,875980449
18,162,4,880131326
184,86,5,889908694
94,501,4,891721642
654,473,2,887863933
339,568,3,891035061
128,416,3,879967367
321,462,4,879440294
661,69,4,876013492
790,144,4,885155572
943,471,5,875502042
579,210,3,880951944
250,480,5,878090414
451,261,2,879012647
94,432,4,885873089
692,326,3,876948579
393,747,4,889727969
194,542,3,879551849
907,620,4,880159113
829,14,2,881712488
64,310,4,889737047
504,84,3,887840589
886,1421,2,876034174
468,248,4,875280352
276,678,3,874786419
145,1090,2,888398833
347,763,5,881652837
18,659,4,880129489
804,245,4,879441132
234,190,3,892079190
177,42,4,880130972
892,596,3,886608136
651,285,4,879348966
545,399,4,879900794
77,69,3,884752997
387,1069,2,886480288
882,420,5,879879807
295,1133,4,879519528
94,1210,3,891723558
308,1456,4,887739056
23,856,4,874787288
727,369,2,883709948
418,344,1,891282521
747,29,1,888734152
378,703,4,890572396
561,423,2,885808796
235,1021,5,889656090
923,472,4,880388547
919,1048,3,875289113
285,357,5,890595777
567,134,5,882425873
940,181,3,885921310
916,76,3,880845049
9,479,4,886959343
95,144,5,879197329
880,1012,4,880166827
561,447,3,885808767
715,73,4,875964410
751,204,4,889133950
109,388,5,880583308
758,195,5,881975416
870,952,3,880584584
693,228,2,875483947
442,227,3,883390574
766,175,3,891309118
213,117,4,878870987
857,14,4,883432633
881,405,4,876536667
846,1451,4,883948089
323,933,3,878739393
659,451,5,891385534
92,109,3,886443351
439,591,4,882892818
119,194,5,874781257
394,68,5,881058419
844,294,2,877381206
805,742,3,881695872
545,217,5,879899934
749,197,4,878848044
719,79,4,877310859
907,271,5,881030073
543,2,3,877546306
1,107,4,875241619
59,602,2,888206295
802,396,2,875985840
400,306,3,885676230
522,100,5,876960824
741,692,1,891019587
391,291,3,877400062
94,546,3,891723296
32,475,5,883717766
782,538,4,891498214
572,9,5,879449610
898,539,3,888294441
63,108,2,875748164
654,195,4,887864350
601,56,3,876349577
537,279,2,886030177
301,719,4,882079542
213,471,3,878870816
425,583,3,878738245
875,185,4,876466687
642,407,5,885606482
18,603,3,880129388
298,282,4,884125629
877,55,4,882678512
405,1179,1,885547690
297,176,4,881708055
858,293,3,880932692
583,483,5,879384338
772,310,4,889028363
321,497,5,879439860
313,66,1,891015049
688,338,5,884153751
689,295,1,876676334
11,98,2,891905783
241,346,3,887249482
897,186,5,879994113
152,155,5,884018390
91,748,2,891438314
850,742,5,883195214
269,1028,2,891446838
276,207,4,874795988
551,660,3,892783672
393,363,3,887745086
10,9,4,877889005
536,117,4,882318415
385,497,5,879443186
373,275,5,877098437
524,836,2,884637409
339,550,2,891035523
85,1009,2,879453093
447,281,3,878854857
294,235,3,877819532
232,69,3,888549376
657,922,4,884239123
586,696,3,884065851
109,181,5,880563471
90,602,5,891385466
334,14,3,891544810
661,294,4,876036384
95,674,2,880572104
463,149,2,877385341
933,202,2,874854745
407,313,4,893076947
44,71,3,878347633
755,343,3,882570077
664,73,2,878090764
269,367,3,891450023
524,526,3,884636907
514,172,4,875462726
886,568,3,876032973
761,50,5,876189795
276,171,4,874795928
117,181,5,880124648
796,831,2,893049303
56,732,4,892677147
301,120,2,882079423
391,651,5,877399133
633,147,4,875325740
804,473,4,879443884
308,371,3,887738469
312,505,5,891698987
864,86,4,888890547
354,193,3,891217782
85,325,2,879452386
216,122,5,881432488
435,674,2,884132643
868,480,4,877103280
425,686,3,878738757
214,216,4,891544290
416,682,3,877902163
305,512,4,886323525
286,1113,3,877534107
444,1483,2,891978807
721,301,4,877136358
432,248,4,889416352
834,405,4,890862563
606,248,5,887058736
407,195,4,875119886
615,886,2,879447692
483,462,3,884047754
30,181,4,875060217
276,773,3,874792794
351,898,5,883356784
659,90,2,891386577
896,1240,4,887159012
265,257,4,875320462
254,501,3,886476281
151,372,5,879524819
148,135,5,877016514
67,1052,3,875379419
763,70,5,878917468
524,208,5,884635287
650,501,3,891385980
273,345,3,891293108
693,611,4,875484406
937,93,4,876780336
786,50,4,882844295
854,632,4,882813797
749,678,2,878846423
906,321,4,879434436
